code,name,tdate,open,close,high,low,cjl
728,中国电信,2021-7-23,2.853,2.753,2.893,2.753,1.09E+08
728,中国电信,2021-7-26,2.723,2.633,2.813,2.613,1.75E+08
728,中国电信,2021-7-27,2.623,2.583,2.733,2.513,2.36E+08
728,中国电信,2021-7-28,2.593,2.753,2.763,2.543,2.73E+08
728,中国电信,2021-7-29,2.783,2.773,2.843,2.763,1.74E+08
728,中国电信,2021-7-30,2.803,2.823,2.843,2.673,2.20E+08
728,中国电信,2021-8-2,2.813,2.843,2.903,2.813,1.29E+08
728,中国电信,2021-8-3,2.843,2.763,2.863,2.763,1.64E+08
728,中国电信,2021-8-4,2.773,2.643,2.793,2.633,1.71E+08
728,中国电信,2021-8-5,2.633,2.593,2.643,2.553,1.80E+08
728,中国电信,2021-8-6,2.623,2.583,2.693,2.553,1.94E+08
728,中国电信,2021-8-9,2.573,2.533,2.573,2.473,1.70E+08
728,中国电信,2021-8-10,2.533,2.553,2.613,2.513,1.50E+08
728,中国电信,2021-8-11,2.613,2.733,2.733,2.573,2.21E+08
728,中国电信,2021-8-12,2.753,2.753,2.833,2.723,1.24E+08
728,中国电信,2021-8-13,2.753,2.793,2.813,2.733,1.14E+08
728,中国电信,2021-8-16,2.813,2.703,2.833,2.673,9.67E+07
728,中国电信,2021-8-17,2.703,2.723,2.773,2.683,1.35E+08
728,中国电信,2021-8-18,2.693,2.663,2.723,2.643,1.14E+08
728,中国电信,2021-8-19,2.693,2.593,2.703,2.563,1.51E+08
728,中国电信,2021-8-20,2.623,2.453,2.623,2.393,4.95E+08
728,中国电信,2021-8-23,2.463,2.403,2.473,2.343,2.52E+08
728,中国电信,2021-8-24,2.423,2.463,2.463,2.403,1.10E+08
728,中国电信,2021-8-25,2.483,2.473,2.493,2.393,1.08E+08
728,中国电信,2021-8-26,2.473,2.423,2.483,2.393,9.00E+07
728,中国电信,2021-8-27,2.403,2.413,2.443,2.393,4.30E+07
728,中国电信,2021-8-30,2.413,2.383,2.413,2.353,8.48E+07
728,中国电信,2021-8-31,2.383,2.383,2.383,2.323,6.01E+07
728,中国电信,2021-9-1,2.383,2.363,2.413,2.363,1.09E+08
728,中国电信,2021-9-2,2.373,2.383,2.393,2.363,9.00E+07
728,中国电信,2021-9-3,2.393,2.373,2.403,2.353,9.39E+07
728,中国电信,2021-9-6,2.363,2.383,2.403,2.363,6.04E+07
728,中国电信,2021-9-7,2.403,2.403,2.433,2.393,8.99E+07
728,中国电信,2021-9-8,2.413,2.373,2.423,2.353,1.14E+08
728,中国电信,2021-9-9,2.373,2.363,2.373,2.343,7.52E+07
728,中国电信,2021-9-10,2.363,2.383,2.383,2.353,6.16E+07
728,中国电信,2021-9-13,2.373,2.373,2.373,2.333,9.76E+07
728,中国电信,2021-9-14,2.363,2.363,2.373,2.343,5.75E+07
728,中国电信,2021-9-15,2.353,2.353,2.353,2.323,6.32E+07
728,中国电信,2021-9-16,2.353,2.283,2.353,2.233,9.12E+07
728,中国电信,2021-9-17,2.283,2.283,2.283,2.243,3.58E+07
728,中国电信,2021-9-20,2.273,2.243,2.293,2.213,6.67E+07
728,中国电信,2021-9-21,2.223,2.273,2.283,2.213,4.40E+07
728,中国电信,2021-9-23,2.333,2.293,2.343,2.283,7.11E+07
728,中国电信,2021-9-24,2.313,2.293,2.313,2.283,4.52E+07
728,中国电信,2021-9-27,2.293,2.273,2.323,2.273,7.26E+07
728,中国电信,2021-9-28,2.273,2.263,2.303,2.243,1.29E+08
728,中国电信,2021-9-29,2.253,2.263,2.273,2.243,1.64E+07
728,中国电信,2021-9-30,2.263,2.253,2.263,2.243,2.16E+07
728,中国电信,2021-10-4,2.263,2.243,2.273,2.223,3.23E+07
728,中国电信,2021-10-5,2.243,2.243,2.253,2.223,2.09E+07
728,中国电信,2021-10-6,2.253,2.243,2.253,2.223,3.52E+07
728,中国电信,2021-10-7,2.263,2.263,2.273,2.243,5.91E+07
728,中国电信,2021-10-8,2.283,2.353,2.403,2.273,2.43E+08
728,中国电信,2021-10-11,2.393,2.393,2.423,2.383,7.64E+07
728,中国电信,2021-10-12,2.393,2.463,2.473,2.383,1.66E+08
728,中国电信,2021-10-15,2.463,2.453,2.493,2.443,9.04E+07
728,中国电信,2021-10-18,2.453,2.413,2.463,2.373,1.76E+08
728,中国电信,2021-10-19,2.403,2.443,2.443,2.393,6.32E+07
728,中国电信,2021-10-20,2.443,2.463,2.473,2.433,7.29E+07
728,中国电信,2021-10-21,2.473,2.473,2.483,2.453,5.15E+07
728,中国电信,2021-10-22,2.493,2.473,2.493,2.473,2.33E+07
728,中国电信,2021-10-25,2.483,2.423,2.513,2.393,1.43E+08
728,中国电信,2021-10-26,2.413,2.413,2.433,2.393,5.01E+07
728,中国电信,2021-10-27,2.403,2.393,2.413,2.373,4.45E+07
728,中国电信,2021-10-28,2.393,2.433,2.443,2.373,6.65E+07
728,中国电信,2021-10-29,2.433,2.403,2.433,2.383,5.90E+07
728,中国电信,2021-11-1,2.403,2.373,2.413,2.343,1.06E+08
728,中国电信,2021-11-2,2.363,2.373,2.393,2.343,3.75E+07
728,中国电信,2021-11-3,2.363,2.343,2.363,2.323,4.81E+07
728,中国电信,2021-11-4,2.343,2.323,2.353,2.293,7.85E+07
728,中国电信,2021-11-5,2.313,2.303,2.313,2.273,6.79E+07
728,中国电信,2021-11-8,2.303,2.303,2.313,2.273,3.42E+07
728,中国电信,2021-11-9,2.293,2.293,2.313,2.283,1.94E+07
728,中国电信,2021-11-10,2.313,2.273,2.313,2.263,3.72E+07
728,中国电信,2021-11-11,2.263,2.293,2.303,2.263,2.35E+07
728,中国电信,2021-11-12,2.303,2.293,2.323,2.273,2.92E+07
728,中国电信,2021-11-15,2.303,2.293,2.323,2.273,3.78E+07
728,中国电信,2021-11-16,2.303,2.293,2.303,2.283,2.86E+07
728,中国电信,2021-11-17,2.293,2.293,2.303,2.273,3.56E+07
728,中国电信,2021-11-18,2.293,2.273,2.293,2.273,2.69E+07
728,中国电信,2021-11-19,2.273,2.283,2.283,2.263,3.37E+07
728,中国电信,2021-11-22,2.283,2.283,2.323,2.273,4.67E+07
728,中国电信,2021-11-23,2.293,2.293,2.313,2.273,4.13E+07
728,中国电信,2021-11-24,2.293,2.303,2.333,2.283,3.77E+07
728,中国电信,2021-11-25,2.313,2.313,2.323,2.293,1.70E+07
728,中国电信,2021-11-26,2.313,2.263,2.313,2.263,4.54E+07
728,中国电信,2021-11-29,2.273,2.263,2.283,2.253,3.77E+07
728,中国电信,2021-11-30,2.263,2.253,2.273,2.223,3.97E+07
728,中国电信,2021-12-1,2.243,2.253,2.263,2.233,2.84E+07
728,中国电信,2021-12-2,2.253,2.233,2.253,2.213,6.14E+07
728,中国电信,2021-12-3,2.233,2.223,2.243,2.203,7.05E+07
728,中国电信,2021-12-6,2.213,2.193,2.223,2.163,8.43E+07
728,中国电信,2021-12-7,2.193,2.193,2.223,2.153,9.67E+07
728,中国电信,2021-12-8,2.183,2.183,2.193,2.173,3.98E+07
728,中国电信,2021-12-9,2.183,2.203,2.223,2.183,3.48E+07
728,中国电信,2021-12-10,2.203,2.193,2.213,2.173,4.01E+07
728,中国电信,2021-12-13,2.193,2.213,2.253,2.183,1.36E+08
728,中国电信,2021-12-14,2.213,2.213,2.233,2.173,4.91E+07
728,中国电信,2021-12-15,2.193,2.213,2.213,2.173,6.77E+07
728,中国电信,2021-12-16,2.193,2.213,2.223,2.183,6.71E+07
728,中国电信,2021-12-17,2.213,2.203,2.213,2.193,3.74E+07
728,中国电信,2021-12-20,2.203,2.183,2.203,2.163,5.07E+07
728,中国电信,2021-12-21,2.183,2.203,2.233,2.173,7.91E+07
728,中国电信,2021-12-22,2.213,2.223,2.233,2.203,3.51E+07
728,中国电信,2021-12-23,2.203,2.233,2.253,2.203,9.98E+07
728,中国电信,2021-12-24,2.253,2.253,2.273,2.243,3.80E+07
728,中国电信,2021-12-28,2.263,2.233,2.273,2.183,1.41E+08
728,中国电信,2021-12-29,2.233,2.233,2.243,2.213,2.13E+07
728,中国电信,2021-12-30,2.233,2.233,2.253,2.223,1.53E+07
